theta_11,theta_12,theta_21,theta_22,classical_max_angle,quantum_max_angle,classical_max_value,quantum_max_value
1.5,1.0,0.75,2.25,167.9312013823913,114.59155902616465,2.9309523809523808,2.0
1.0,2.25,2.0,1.0,146.21442194973125,121.08749063822049,2.551923076923077,2.1133753946147573
2.25,1.0,2.25,0.0,134.01324302237782,142.801719494427,2.33897233201581,2.492360182687124
2.25,1.0,2.25,0.75,147.69205334897174,140.49133155603712,2.5777126099706744,2.452036306163856
1.0,2.25,2.0,1.5,121.72941707998298,114.59155902616465,2.124579124579125,2.0
0.75,0.75,3.0,1.0,139.59335372278238,114.59155902616465,2.4363636363636365,2.0
0.75,0.75,3.0,1.5,138.30739450227563,114.59155902616465,2.413919413919414,2.0
0.75,3.0,3.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
1.5,1.5,1.0,1.0,123.47866490491482,114.59155902616465,2.1551092585575344,2.0
1.5,1.5,1.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
1.5,2.0,0.0,3.0,143.7894365024813,114.59155902616465,2.5095990965556183,2.0
0.0,2.0,0.75,1.0,116.66561439315404,114.59155902616465,2.0361990950226243,2.0
3.0,0.0,0.75,0.0,133.93818587473788,135.56326985758474,2.3376623376623376,2.3660254037844384
3.0,0.0,0.75,0.75,131.51985751866624,114.59155902616465,2.2954545454545454,2.0
0.0,2.0,0.75,1.5,143.27442789107766,119.85332197443242,2.5006105006105006,2.0918350879067167
0.75,1.0,3.0,3.0,145.59868676265629,114.59155902616465,2.541176470588236,2.0
0.0,0.0,1.5,1.0,121.56406129495244,114.59155902616465,2.121693121693122,2.0
0.0,0.0,1.5,1.5,114.59155902616465,114.59155902616465,2.0,2.0
3.0,0.0,3.0,2.0,138.92022848095036,139.6428232936085,2.4246153846153846,2.4372270432541008
3.0,0.0,3.0,2.25,149.85657939278437,141.5593405200051,2.615490716180372,2.4706765790259104
0.75,1.5,1.0,0.0,147.96586830482877,119.05327124251464,2.582491582491582,2.077871568451761
0.75,2.0,0.0,1.0,132.91849186704957,146.74417556125815,2.31986531986532,2.5611690216685523
0.75,2.0,0.0,1.5,154.65616336716442,114.59155902616465,2.699259259259259,2.0
0.75,1.5,1.0,0.75,143.6067294206102,132.65523096564314,2.506410256410257,2.31527055034401
1.5,1.5,2.0,1.0,121.33223896888022,114.59155902616465,2.117647058823529,2.0
1.5,1.5,2.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
2.0,1.5,3.0,3.0,152.9941065851123,114.59155902616465,2.670250896057348,2.0
3.0,0.75,0.75,0.0,154.02891375594857,135.56326985758474,2.688311688311688,2.3660254037844384
3.0,0.75,0.75,0.75,114.59155902616465,114.59155902616465,2.0,2.0
0.0,3.0,0.0,2.0,133.10250317654507,132.65368898186176,2.323076923076923,2.315243637650012
0.0,3.0,0.0,2.25,146.04413729033922,141.5593405200051,2.548951048951049,2.4706765790259104
3.0,2.25,2.25,2.0,114.59155902616465,135.56326985758477,2.0,2.366025403784439
3.0,2.25,2.25,2.25,114.59155902616465,114.59155902616465,2.0,2.0
1.5,0.0,2.25,1.0,143.93302927154838,137.08255287372913,2.5121052631578946,2.392541894685788
1.5,0.0,2.25,1.5,157.94536552439692,132.65523096564314,2.7566666666666664,2.31527055034401
0.0,2.25,3.0,3.0,142.68497349709534,114.59155902616465,2.4903225806451617,2.0
2.25,0.0,3.0,1.0,114.59155902616465,132.69639500004484,2.0,2.3159889982777235
2.25,0.0,3.0,1.5,156.7008088485267,114.59155902616465,2.734945054945055,2.0
3.0,3.0,0.75,1.0,142.42093764680465,114.59155902616465,2.4857142857142858,2.0
3.0,3.0,0.75,1.5,133.1444781065913,114.59155902616465,2.3238095238095235,2.0
2.0,3.0,2.0,2.0,153.55268909506063,114.59155902616465,2.68,2.0
2.0,3.0,2.0,2.25,148.08508062651907,114.59155902616465,2.5845722300140253,2.0
0.0,3.0,1.5,2.0,157.39696101808795,159.202845133184,2.7470952023988007,2.7786138261166915
0.0,3.0,1.5,2.25,146.25501612549962,157.01494044764232,2.5526315789473686,2.740427685634178
3.0,3.0,3.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.5,1.5,2.0,147.53149821576466,132.65368898186176,2.574910394265233,2.315243637650012
3.0,1.5,1.5,2.25,114.59155902616465,114.59155902616465,2.0,2.0
1.0,0.0,2.0,0.0,160.7245401168706,114.59155902616465,2.805172413793104,2.0
1.0,0.0,2.0,0.75,131.64387435743916,146.74417556125815,2.297619047619048,2.5611690216685523
3.0,2.0,0.0,3.0,149.52857080149963,132.5142117569837,2.6097658862876254,2.3128093008443456
2.25,1.5,1.0,1.0,128.44328594141533,114.59155902616465,2.241758241758242,2.0
2.25,1.5,1.0,1.5,171.10603245497765,123.06816998286904,2.9863636363636363,2.1479447706051182
2.25,1.5,1.5,0.0,143.33541215725975,139.72751716024436,2.5016748768472907,2.438705230083141
2.25,1.5,1.5,0.75,125.0089734830887,143.2394487827058,2.1818181818181817,2.5
2.25,3.0,3.0,2.0,147.69928510011607,114.59155902616465,2.577838827838828,2.0
2.25,3.0,3.0,2.25,166.07472322632557,114.59155902616465,2.898550724637681,2.0
1.0,3.0,1.0,0.0,138.93290326374864,139.64282329360856,2.4248366013071894,2.4372270432541017
1.0,3.0,1.0,0.75,148.85635718494265,136.61763626722805,2.5980335454019667,2.3844275691551453
2.0,1.5,3.0,0.75,141.724286535089,114.59155902616465,2.473555430077169,2.0
0.75,0.75,2.25,0.0,162.5591154489371,114.59155902616465,2.8371917937135325,2.0
0.75,0.75,2.25,0.75,114.59155902616465,114.59155902616465,2.0,2.0
1.5,1.0,2.25,2.0,134.13727645203218,146.27803987823393,2.341137123745819,2.5530334192387474
1.5,1.0,2.25,2.25,127.21653476006466,114.59155902616465,2.220347394540943,2.0
2.25,2.0,0.0,1.0,147.97819746423892,155.43382784634912,2.582706766917293,2.712832064896839
2.25,2.0,0.0,1.5,142.6397345043885,146.51172856072463,2.4895330112721417,2.557112056172857
1.0,3.0,2.0,1.0,145.8438023969368,143.2394487827058,2.5454545454545454,2.5
1.0,3.0,2.0,1.5,153.67681243658862,157.01494044764232,2.6821663609882407,2.740427685634178
1.0,1.5,0.75,2.0,144.60363400920775,120.14771089293814,2.523809523809524,2.096973143816027
1.0,1.5,0.75,2.25,114.59155902616465,137.08601692370829,2.0,2.392602353763378
1.0,1.0,2.0,1.0,114.59155902616465,114.59155902616465,2.0,2.0
1.0,1.0,2.0,1.5,138.99531696692193,114.59155902616465,2.425925925925926,2.0
1.5,2.0,2.0,2.0,114.59155902616465,114.59155902616465,2.0,2.0
1.5,2.0,2.0,2.25,133.76332688367114,139.78409048024338,2.3346104725415078,2.4396926207859084
3.0,0.0,2.25,0.0,136.2366312866624,135.56326985758474,2.3777777777777778,2.3660254037844384
3.0,0.0,2.25,0.75,131.86243736684645,114.59155902616465,2.3014336917562725,2.0
1.5,2.25,1.0,0.0,124.82294822492936,116.23033645789704,2.178571428571429,2.028602061891107
1.5,2.25,1.0,0.75,128.6951355216926,117.99129104455268,2.246153846153846,2.059336517406344
2.25,2.0,1.5,0.0,136.2357869633569,159.99873120761714,2.377763041556145,2.792504658586322
2.25,2.0,1.5,0.75,152.19454294940326,119.8533219744324,2.6562958780350083,2.091835087906716
0.0,0.0,3.0,1.0,136.95539554578713,114.59155902616465,2.3903225806451616,2.0
0.0,0.0,3.0,1.5,133.4316749963812,114.59155902616465,2.3288220551378447,2.0
0.0,1.5,0.0,2.0,141.69946267271618,135.53304643214602,2.4731221719457013,2.3654979054993017
0.0,1.5,0.0,2.25,150.06037491521562,139.72751716024436,2.619047619047619,2.438705230083141
1.5,2.25,2.0,1.0,161.42463097598846,114.59155902616465,2.8173913043478263,2.0
1.5,2.25,2.0,1.5,156.39021254623106,132.65523096564314,2.7295241268254764,2.31527055034401
1.0,2.25,1.5,2.0,149.56430756012398,120.14771089293806,2.6103896103896105,2.096973143816025
1.0,2.25,1.5,2.25,139.98317523438888,141.97025843782097,2.443167305236271,2.4778484496472366
3.0,3.0,2.25,2.0,141.51825573012655,114.59155902616465,2.46995951417004,2.0
3.0,3.0,2.25,2.25,123.76880509535968,114.59155902616465,2.1601731601731604,2.0
3.0,1.5,0.75,1.0,137.9467301473331,125.78059765297596,2.407624633431085,2.1952855641706823
3.0,1.5,0.75,1.5,144.28119022839823,132.65523096564317,2.5181818181818185,2.3152705503440103
3.0,1.0,2.0,0.0,114.59155902616465,162.04155737333753,2.0,2.828158701224034
3.0,1.0,2.0,0.75,164.26549046566043,153.39571989087045,2.866973656029128,2.6772603705626463
3.0,1.5,3.0,3.0,145.5077567692941,114.59155902616465,2.539589442815249,2.0
2.25,0.75,2.25,0.0,155.65353434387364,139.72751716024436,2.716666666666667,2.438705230083141
2.25,0.75,2.25,0.75,114.59155902616465,114.59155902616465,2.0,2.0
0.75,2.0,3.0,1.0,114.59155902616465,161.19241308502853,2.0,2.8133383375685383
0.75,2.0,3.0,1.5,143.0899815318021,114.59155902616465,2.497391304347826,2.0
2.0,1.0,1.0,3.0,149.98492977951162,114.59155902616465,2.6177308530249705,2.0
0.0,3.0,3.0,2.0,139.36400481033553,132.65368898186176,2.4323607427055705,2.315243637650012
0.0,3.0,3.0,2.25,142.5276999688787,141.5593405200051,2.4875776397515525,2.470676579025911
0.0,1.5,1.5,1.0,148.69618968871364,132.65368898186176,2.595238095238096,2.315243637650012
0.0,1.5,1.5,1.5,114.59155902616465,114.59155902616465,2.0,2.0
2.0,2.25,0.75,3.0,140.2382412844015,114.59155902616465,2.447619047619048,2.0
1.5,1.5,1.5,3.0,142.50488750689703,114.59155902616467,2.487179487179487,2.0000000000000004
0.75,1.5,0.0,2.0,161.25748480293487,155.0273142338691,2.8144740532959327,2.7057370639048863
0.75,1.5,0.0,2.25,142.21866190632332,114.59155902616465,2.482183908045977,2.0
0.0,2.0,0.0,1.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,2.0,0.0,1.5,155.2335217598001,141.5593405200051,2.709336064174774,2.4706765790259104
3.0,2.0,2.0,2.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,2.0,2.0,2.25,118.7313489451336,141.5593405200051,2.072252964426877,2.4706765790259104
0.75,1.5,1.0,3.0,141.57033599986812,145.77425579316625,2.4708684863523573,2.544240728235169
2.0,2.0,2.0,1.0,146.2406562810101,114.59155902616467,2.552380952380952,2.0000000000000004
2.0,2.0,2.0,1.5,143.7978034556219,114.59155902616467,2.5097451274362816,2.0000000000000004
2.25,0.0,2.0,3.0,145.0570443646828,128.5555050908165,2.531723027375201,2.24371683539908
0.75,1.5,1.5,2.0,137.1581831822124,141.97025843782097,2.39386189258312,2.4778484496472366
0.75,1.5,1.5,2.25,117.24414141102956,143.23944878270584,2.0462962962962963,2.5000000000000004
2.0,2.25,1.0,0.0,137.37097197197193,153.66406613251002,2.397575757575757,2.6819438960146087
2.0,2.25,1.0,0.75,160.47206551804246,114.59155902616465,2.8007659007659007,2.0
1.0,2.0,0.75,3.0,124.80946849994083,140.21046557597074,2.178336162988116,2.4471342700548573
3.0,0.75,0.0,0.0,140.9344461586163,114.59155902616465,2.459770114942529,2.0
3.0,0.75,0.0,0.75,158.0939101379494,141.5593405200051,2.7592592592592595,2.4706765790259104
3.0,2.0,3.0,3.0,146.94391728570682,114.59155902616465,2.564655172413793,2.0
0.0,1.0,0.75,2.0,136.5074912519244,153.81793729975692,2.382505175983437,2.684629454506954
0.0,1.0,0.75,2.25,132.95569103877136,151.4593218302156,2.32051456789088,2.6434638487749864
3.0,2.25,2.0,1.0,118.99892668101712,140.21046557597074,2.0769230769230766,2.447134270054857
3.0,2.25,2.0,1.5,131.5497926176804,124.5480850191779,2.295977011494253,2.1737741606384797
1.5,0.75,0.75,2.0,156.99043586584557,126.37942447732792,2.74,2.205737063904886
1.5,0.75,0.75,2.25,147.2564495881285,114.59155902616465,2.57010989010989,2.0
0.0,2.0,1.5,0.0,148.20508300717296,135.53304643214602,2.586666666666667,2.3654979054993017
0.0,2.0,1.5,0.75,143.52253069729613,117.99129104455272,2.5049407114624507,2.059336517406344
3.0,3.0,0.0,1.0,143.29876118385806,114.59155902616465,2.5010351966873703,2.0
3.0,3.0,0.0,1.5,125.62785944662691,114.59155902616465,2.1926197795763014,2.0
1.0,0.0,1.5,1.0,147.8231111437524,132.6536889818618,2.58,2.3152436376500125
1.0,0.0,1.5,1.5,126.05071492878112,114.59155902616465,2.2,2.0
1.0,1.5,2.25,2.0,145.56440813947142,114.59155902616465,2.540578195750609,2.0
1.0,1.5,2.25,2.25,127.4544989352292,114.59155902616465,2.2245006528993567,2.0
2.25,2.0,3.0,1.0,114.59155902616465,148.37802883217557,2.0,2.5896851407405403
1.5,0.75,1.0,0.0,131.20784167894183,155.9807534857703,2.29000884173298,2.722377718068314
1.5,0.75,1.0,0.75,154.88749187053023,139.78409048024338,2.7032967032967035,2.4396926207859084
2.25,2.0,3.0,1.5,146.03078163077905,114.59155902616465,2.5487179487179485,2.0
1.0,2.0,1.0,0.0,156.55285124070096,114.59155902616465,2.7323627075351213,2.0
1.0,2.0,1.0,0.75,146.88793865055035,135.21592159415883,2.5636781609195403,2.3599630329365717
1.0,2.25,0.75,1.0,144.74382695738583,119.04529830252136,2.526256352343309,2.077732414397814
1.0,2.25,0.75,1.5,137.3555387653691,114.59155902616465,2.397306397306397,2.0
1.5,0.75,2.0,1.0,135.45039119913008,114.59155902616465,2.3640552995391704,2.0
1.5,0.75,2.0,1.5,132.28519821679467,138.7411844287632,2.3088122605363983,2.4214904763986063
0.0,0.75,2.25,0.0,152.65370481044457,132.65523096564314,2.664309764309764,2.31527055034401
0.0,0.75,2.25,0.75,150.06037491521562,139.72751716024436,2.619047619047619,2.4387052300831416
2.25,1.5,1.5,3.0,150.3541994255391,114.59155902616465,2.624175824175824,2.0
0.0,1.0,2.0,0.0,120.85954051567435,143.2394487827058,2.1093969144460027,2.5
0.0,1.0,2.0,0.75,155.97184423005743,120.33221708603035,2.7222222222222223,2.1001933843758067
1.0,3.0,1.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
1.0,3.0,1.5,2.0,115.6525919801106,114.59155902616465,2.0185185185185186,2.0
0.0,3.0,2.25,1.0,149.8798827160169,139.73655281706144,2.6158974358974363,2.4388629320446795
0.0,3.0,2.25,1.5,114.59155902616465,114.59155902616465,2.0,2.0
1.0,3.0,1.5,2.25,136.1384846271604,155.0273142338691,2.376064795419634,2.7057370639048868
2.0,0.0,0.75,1.0,120.73039254542344,114.59155902616465,2.1071428571428568,2.0
2.0,0.0,0.75,1.5,138.14519928576846,142.25205624941057,2.411088573360378,2.4827667492843903
3.0,1.5,2.25,1.0,160.70101968193092,160.76254560340985,2.804761904761905,2.805835734667036
3.0,1.5,2.25,1.5,150.07958739680845,143.2394487827058,2.619382940108893,2.5
1.5,1.0,2.0,1.0,149.0686865094454,114.59155902616465,2.6017393912130755,2.0
0.0,1.5,3.0,2.0,153.65686323962984,124.45122067099872,2.6818181818181817,2.172083558834954
0.0,1.5,3.0,2.25,132.17094592222398,151.98684937038593,2.3068181818181817,2.652670941245905
1.5,1.0,2.0,1.5,121.59437652220804,143.2394487827058,2.1222222222222222,2.5
0.0,2.25,0.75,2.0,144.1283400432497,126.16808448529729,2.5155140791886934,2.2020484852028126
0.0,2.25,0.75,2.25,139.03084476718982,139.72751716024433,2.4265460030165915,2.4387052300831407
1.5,1.5,0.75,1.0,125.5050408381803,114.59155902616465,2.1904761904761902,2.0
1.5,1.5,0.75,1.5,114.59155902616465,114.59155902616465,2.0,2.0
1.5,2.25,0.0,2.0,139.02115081275713,114.59155902616465,2.426376811594203,2.0
1.5,2.25,0.0,2.25,142.28451912415443,139.72751716024436,2.4833333333333334,2.438705230083141
2.0,2.25,2.25,3.0,160.3071853382799,135.56326985758477,2.797888198757764,2.366025403784439
1.5,1.5,3.0,3.0,120.45755550012304,114.59155902616465,2.102380952380952,2.0
0.75,2.25,0.0,2.0,118.86477891607684,133.3599286224442,2.074581756740677,2.327569844686277
0.75,2.25,0.0,2.25,146.4225476445437,132.65523096564314,2.555555555555556,2.31527055034401
3.0,1.0,1.0,3.0,146.6499118489607,114.59155902616465,2.5595238095238093,2.0
1.5,2.25,1.0,3.0,136.13868978322125,119.85332197443245,2.376068376068376,2.091835087906717
2.0,3.0,0.75,2.0,144.73873447849903,141.74309110072494,2.526167471819646,2.4738836316619235
0.75,1.5,3.0,3.0,129.1789588062806,114.59155902616465,2.254598155467721,2.0
2.0,3.0,0.75,2.25,151.4772298336338,124.46337121850205,2.643776402397092,2.172295625894807
1.5,2.25,1.5,2.0,114.59155902616465,114.59155902616465,2.0,2.0
1.5,2.25,1.5,2.25,114.59155902616465,114.59155902616465,2.0,2.0
0.75,2.25,1.0,3.0,136.71438496338473,151.4593218302156,2.3861161524500907,2.6434638487749864
2.0,2.25,3.0,0.0,121.01918497348994,153.21105922966026,2.112183235867446,2.6740374340256188
2.0,2.25,3.0,0.75,151.7701537324314,114.59155902616465,2.648888888888889,2.0
0.75,2.0,2.0,3.0,141.19819865263284,142.801719494427,2.4643734643734643,2.492360182687124
0.0,2.0,3.0,1.0,118.68411470567052,114.59155902616465,2.071428571428571,2.0
0.0,2.0,3.0,1.5,124.26203453652056,126.01570977702109,2.168781637889189,2.199389044846628
2.0,3.0,1.0,0.0,144.73402023207342,114.59155902616465,2.5260851926977685,2.0
2.0,3.0,1.0,0.75,141.32958946560308,155.43382784634915,2.466666666666667,2.71283206489684
2.25,1.0,1.0,1.0,114.59155902616465,114.59155902616465,2.0,2.0
2.25,1.0,1.0,1.5,150.2581817730584,123.06816998286904,2.6225,2.1479447706051182
1.0,2.0,2.25,3.0,141.7115613290236,140.21046557597074,2.473333333333333,2.447134270054857
0.0,2.25,2.0,0.0,157.6998121836266,129.21174219039048,2.7523809523809524,2.255170333460384
0.0,2.25,2.0,0.75,139.6925671938007,159.1650649121649,2.438095238095238,2.777954436867776
2.25,1.0,2.0,2.0,126.44585823576789,114.59155902616465,2.206896551724138,2.0
2.25,1.0,2.0,2.25,140.701452004368,121.08749063822049,2.455703599812997,2.1133753946147573
2.0,0.75,1.0,3.0,152.95815399111845,114.59155902616465,2.6696234049175223,2.0
1.0,2.25,2.25,2.0,137.5793202611104,143.2394487827058,2.4012121212121214,2.5
1.0,2.25,2.25,2.25,114.59155902616465,114.59155902616465,2.0,2.0
3.0,0.75,3.0,0.0,149.36048858161894,135.56326985758474,2.606832298136646,2.3660254037844384
3.0,3.0,2.0,0.0,127.19663051904274,114.59155902616465,2.22,2.0
3.0,0.75,3.0,0.75,114.59155902616465,114.59155902616465,2.0,2.0
3.0,3.0,2.0,0.75,134.55827006860244,114.59155902616465,2.3484848484848486,2.0
1.0,3.0,0.75,1.0,149.01100166406025,129.2117421903905,2.600732600732601,2.2551703334603843
1.0,3.0,0.75,1.5,138.7080473106478,114.59155902616465,2.4209121245828698,2.0
1.5,0.0,0.0,1.0,160.613007731834,139.78409048024338,2.803225806451613,2.4396926207859084
1.5,0.0,0.0,1.5,152.05769873966344,114.59155902616465,2.653907496012759,2.0
2.0,0.0,2.25,2.0,157.6568106927912,129.21174219039048,2.7516304347826086,2.255170333460384
2.0,0.0,2.25,2.25,139.7463437708454,114.59155902616465,2.4390338164251206,2.0
1.0,1.0,0.75,1.0,114.59155902616465,114.59155902616465,2.0,2.0
1.0,1.0,0.75,1.5,115.06605823538273,114.59155902616465,2.008281573498965,2.0
3.0,2.25,1.0,3.0,153.52530635712031,136.51093660244436,2.679522081064731,2.3825653086938954
1.5,2.0,0.75,2.0,158.3047986753796,126.37942447732792,2.762939958592132,2.205737063904886
1.5,2.0,0.75,2.25,149.07196071019555,114.59155902616465,2.6017965367965368,2.0
1.5,1.5,2.25,2.0,128.3694297595158,114.59155902616465,2.2404692082111435,2.0
1.5,1.5,2.25,2.25,117.14390557897478,114.59155902616465,2.044546850998464,2.0
2.25,2.0,2.0,3.0,140.2382412844015,141.5593405200051,2.447619047619048,2.4706765790259104
0.75,0.0,0.0,0.0,114.59155902616465,114.59155902616465,2.0,2.0
0.75,0.0,0.0,0.75,156.8547127299675,114.59155902616465,2.737631184407796,2.0
1.5,0.75,0.0,2.0,144.6309177137378,142.25205624941057,2.524285714285714,2.4827667492843903
1.5,0.75,0.0,2.25,120.3119106039603,114.59155902616465,2.099838969404187,2.0
1.5,0.0,1.0,1.0,130.1159636439918,114.59155902616465,2.2709519749928955,2.0
1.5,0.0,1.0,1.5,151.4531794122036,132.65368898186176,2.6433566433566438,2.315243637650012
1.0,2.0,0.0,2.0,151.61267410452996,114.59155902616465,2.646140350877193,2.0
1.0,2.0,0.0,2.25,164.60143150062177,114.59155902616465,2.8728369331817607,2.0
1.5,0.0,1.5,0.0,114.59155902616465,114.59155902616465,2.0,2.0
1.5,0.0,1.5,0.75,128.0729189115958,114.59155902616465,2.235294117647059,2.0
0.0,1.0,0.0,1.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,1.0,0.0,1.5,142.9246368073592,139.78409048024335,2.4945054945054945,2.439692620785908
2.25,2.25,1.0,2.0,128.34788837312848,114.59155902616465,2.2400932400932403,2.0
2.25,2.25,1.0,2.25,114.59155902616465,114.59155902616465,2.0,2.0
0.75,0.0,1.0,1.0,126.2355400239846,114.59155902616465,2.203225806451613,2.0
0.75,0.0,1.0,1.5,141.90725134772185,119.62725238282444,2.4767487684729064,2.0878894291945187
1.5,3.0,0.0,3.0,146.90495517391545,114.59155902616465,2.563975155279503,2.0
1.5,0.75,1.0,3.0,147.31660926843296,156.91291596836737,2.57115987460815,2.738647022553197
1.0,1.5,2.0,1.0,127.21647321324642,143.2394487827058,2.2203463203463203,2.5
1.0,1.5,2.0,1.5,149.9239563925654,114.59155902616465,2.6166666666666667,2.0
2.0,3.0,2.25,3.0,132.23699836896176,135.56326985758477,2.307971014492754,2.366025403784439
0.75,0.0,1.5,0.0,154.004110388194,114.59155902616465,2.687878787878788,2.0
0.75,0.0,1.5,0.75,128.78079595887155,143.2394487827058,2.2476489028213167,2.5
1.5,0.75,1.5,2.0,161.35279706792628,126.37942447732792,2.816137566137566,2.205737063904886
3.0,1.0,0.75,0.0,144.24612339812447,151.79546442902983,2.5175697865353035,2.649330643880505
0.0,2.0,2.25,0.0,148.96902673401405,129.21174219039048,2.6,2.255170333460384
0.0,2.0,2.25,0.75,149.70560228665164,152.42058953989323,2.6128556685832227,2.6602411353019657
